,file,model,num_categories,max_features,test_set,test_f1_macro,accuracy
89,wikipedia_edited_data_sents.csv,MultinomialNB,19,1000,0.1,0.2504140940561516,0.5016926201760324
90,wikipedia_edited_data_sents.csv,GaussianNB,19,2000,0.5,0.24852991707216082,0.34394041976980366
91,wikipedia_edited_data_sents.csv,ComplementNB,19,2000,0.5,0.3515851347686993,0.5293161814488828
92,wikipedia_edited_data_sents.csv,MultinomialNB,19,2000,0.5,0.2109041296621177,0.4983073798239675
93,wikipedia_edited_data_sents.csv,GaussianNB,19,2000,0.25,0.2394228360557312,0.3287300297860818
94,wikipedia_edited_data_sents.csv,ComplementNB,19,2000,0.25,0.36652879175876885,0.5391280801516383
95,wikipedia_edited_data_sents.csv,MultinomialNB,19,2000,0.25,0.2550734939018832,0.5136745193609532
96,wikipedia_edited_data_sents.csv,GaussianNB,19,2000,0.1,0.23806052264126046,0.3067027758970887
97,wikipedia_edited_data_sents.csv,ComplementNB,19,2000,0.1,0.367110244961315,0.5402843601895735
98,wikipedia_edited_data_sents.csv,MultinomialNB,19,2000,0.1,0.2603035498998382,0.5132024373730535
99,wikipedia_edited_data_sents.csv,GaussianNB,19,5000,0.5,0.2951906370067907,0.4041976980365606
100,wikipedia_edited_data_sents.csv,ComplementNB,19,5000,0.5,0.4130731598514695,0.5582938388625592
101,wikipedia_edited_data_sents.csv,MultinomialNB,19,5000,0.5,0.16816744551935048,0.47826675693974274
102,wikipedia_edited_data_sents.csv,GaussianNB,19,5000,0.25,0.3161402803926664,0.41213105875981587
103,wikipedia_edited_data_sents.csv,ComplementNB,19,5000,0.25,0.4430564844592704,0.5751421608448416
104,wikipedia_edited_data_sents.csv,MultinomialNB,19,5000,0.25,0.21429710378820557,0.503926347143244
105,wikipedia_edited_data_sents.csv,GaussianNB,19,5000,0.1,0.30813351397448974,0.4109681787406906
106,wikipedia_edited_data_sents.csv,ComplementNB,19,5000,0.1,0.4344421769039394,0.5707515233581584
107,wikipedia_edited_data_sents.csv,MultinomialNB,19,5000,0.1,0.22854149849651603,0.5091401489505755
108,merged_edited_data_sents.csv,GaussianNB,10,1000,0.5,0.2622067755000287,0.2576934873734792
109,merged_edited_data_sents.csv,ComplementNB,10,1000,0.5,0.48996088806372,0.6232491565279624
110,merged_edited_data_sents.csv,MultinomialNB,10,1000,0.5,0.5133848735837991,0.6324506696656783
111,merged_edited_data_sents.csv,GaussianNB,10,1000,0.25,0.2665373475282643,0.26970657396994174
112,merged_edited_data_sents.csv,ComplementNB,10,1000,0.25,0.48980645181638394,0.6224312442490543
113,merged_edited_data_sents.csv,MultinomialNB,10,1000,0.25,0.520239885160396,0.6376648604437174
114,merged_edited_data_sents.csv,GaussianNB,10,1000,0.1,0.26820274546293477,0.2673140812675696
115,merged_edited_data_sents.csv,ComplementNB,10,1000,0.1,0.4823000202212331,0.6133401482238692
116,merged_edited_data_sents.csv,MultinomialNB,10,1000,0.1,0.5202384536121404,0.6302070023000256
117,merged_edited_data_sents.csv,GaussianNB,10,2000,0.5,0.30800314359377656,0.3039566506492179
118,merged_edited_data_sents.csv,ComplementNB,10,2000,0.5,0.5231765190524685,0.649882425109907
119,merged_edited_data_sents.csv,MultinomialNB,10,2000,0.5,0.536357474175582,0.6557611696145589
120,merged_edited_data_sents.csv,GaussianNB,10,2000,0.25,0.29321947732526354,0.2934260300582763
121,merged_edited_data_sents.csv,ComplementNB,10,2000,0.25,0.5264096476653795,0.652182803394336
122,merged_edited_data_sents.csv,MultinomialNB,10,2000,0.25,0.5510630439449836,0.662815663020141
123,merged_edited_data_sents.csv,GaussianNB,10,2000,0.1,0.2835925603921431,0.2800920010222336
124,merged_edited_data_sents.csv,ComplementNB,10,2000,0.1,0.5276918340500221,0.6447738308203425
125,merged_edited_data_sents.csv,MultinomialNB,10,2000,0.1,0.5596327393373719,0.6606184513161257
126,merged_edited_data_sents.csv,GaussianNB,10,5000,0.5,0.3781408416016686,0.3899907984868623
127,merged_edited_data_sents.csv,ComplementNB,10,5000,0.5,0.5493401810803877,0.6736018811982415
128,merged_edited_data_sents.csv,MultinomialNB,10,5000,0.5,0.5300313915508952,0.6619466312238013
129,merged_edited_data_sents.csv,GaussianNB,10,5000,0.25,0.35457430509249793,0.36305081280032714
130,merged_edited_data_sents.csv,ComplementNB,10,5000,0.25,0.5593551844456702,0.680605255086392
131,merged_edited_data_sents.csv,MultinomialNB,10,5000,0.25,0.5554282872021343,0.6782537572845312
132,merged_edited_data_sents.csv,GaussianNB,10,5000,0.1,0.342527029237373,0.34653718374648607
133,merged_edited_data_sents.csv,ComplementNB,10,5000,0.1,0.5646914622189187,0.6754408382315359
134,merged_edited_data_sents.csv,MultinomialNB,10,5000,0.1,0.5622210836952469,0.6749297214413493
135,merged_edited_data_sents.csv,GaussianNB,19,1000,0.5,0.16282672947915544,0.16621253405994552
136,merged_edited_data_sents.csv,ComplementNB,19,1000,0.5,0.3348315156719705,0.5454274523160763
137,merged_edited_data_sents.csv,MultinomialNB,19,1000,0.5,0.3407485737255118,0.5568801089918256
138,merged_edited_data_sents.csv,GaussianNB,19,1000,0.25,0.15017966360815552,0.15139645776566757
139,merged_edited_data_sents.csv,ComplementNB,19,1000,0.25,0.337961079139929,0.5475987738419619
140,merged_edited_data_sents.csv,MultinomialNB,19,1000,0.25,0.3605422823306553,0.5619039509536785
141,merged_edited_data_sents.csv,GaussianNB,19,1000,0.1,0.1328022459181819,0.1336739037888463
142,merged_edited_data_sents.csv,ComplementNB,19,1000,0.1,0.32651174798693355,0.5387398893146019
143,merged_edited_data_sents.csv,MultinomialNB,19,1000,0.1,0.3649869303010087,0.565772669220945
144,merged_edited_data_sents.csv,GaussianNB,19,2000,0.5,0.22018759236278526,0.23905824250681199
145,merged_edited_data_sents.csv,ComplementNB,19,2000,0.5,0.37962657756654644,0.5758685286103542
146,merged_edited_data_sents.csv,MultinomialNB,19,2000,0.5,0.357948046404882,0.5788061989100818
147,merged_edited_data_sents.csv,GaussianNB,19,2000,0.25,0.1984033764515082,0.20759536784741145
148,merged_edited_data_sents.csv,ComplementNB,19,2000,0.25,0.38477129472510035,0.5791042234332425
149,merged_edited_data_sents.csv,MultinomialNB,19,2000,0.25,0.39026881889254383,0.5881301089918256
150,merged_edited_data_sents.csv,GaussianNB,19,2000,0.1,0.17855577808639828,0.18199233716475097
151,merged_edited_data_sents.csv,ComplementNB,19,2000,0.1,0.38107973921184485,0.5759897828863346
152,merged_edited_data_sents.csv,MultinomialNB,19,2000,0.1,0.3949619807327779,0.5928054491272882
153,merged_edited_data_sents.csv,GaussianNB,19,5000,0.5,0.278871384636684,0.33102009536784743
154,merged_edited_data_sents.csv,ComplementNB,19,5000,0.5,0.4158810054483948,0.6031590599455041
155,merged_edited_data_sents.csv,MultinomialNB,19,5000,0.5,0.34021251429059024,0.5756556539509536
156,merged_edited_data_sents.csv,GaussianNB,19,5000,0.25,0.2644324722519063,0.299216621253406
157,merged_edited_data_sents.csv,ComplementNB,19,5000,0.25,0.4292314730860328,0.6086512261580381
158,merged_edited_data_sents.csv,MultinomialNB,19,5000,0.25,0.37626199847916686,0.5967302452316077
159,merged_edited_data_sents.csv,GaussianNB,19,5000,0.1,0.251266108591744,0.27607492550021284
160,merged_edited_data_sents.csv,ComplementNB,19,5000,0.1,0.41641686343714857,0.6055768412090251
161,merged_edited_data_sents.csv,MultinomialNB,19,5000,0.1,0.38297549800721314,0.6049382716049383
